Date,RevenueCenterName,Month,DayOfWeek,IsWeekend,IsHoliday,BreakFast,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m
2023-09-02,RevenueCenter_8,9,5,1,0,0.0,0.0,0.0,0.0
2023-09-03,RevenueCenter_8,9,6,0,0,0.0,0.0,0.0,0.0
2023-09-04,RevenueCenter_8,9,0,0,0,0.0,0.0,0.0,0.0
2023-09-05,RevenueCenter_8,9,1,0,0,0.0,0.0,0.0,0.0
2023-09-06,RevenueCenter_8,9,2,0,0,0.0,0.0,0.0,0.0
2023-09-07,RevenueCenter_8,9,3,0,0,0.0,0.0,0.0,7200.0
2023-09-08,RevenueCenter_8,9,4,1,0,0.0,0.0,0.0,0.0
2023-09-11,RevenueCenter_8,9,0,0,0,0.0,0.0,0.0,7200.0
2023-09-12,RevenueCenter_8,9,1,0,0,0.0,0.0,0.0,0.0
2023-09-13,RevenueCenter_8,9,2,0,0,0.0,0.0,0.0,0.0
2023-09-14,RevenueCenter_8,9,3,0,0,0.0,0.0,0.0,0.0
2023-09-15,RevenueCenter_8,9,4,1,0,0.0,0.0,0.0,0.0
2023-09-16,RevenueCenter_8,9,5,1,0,0.0,0.0,0.0,8450.0
2023-09-17,RevenueCenter_8,9,6,0,0,0.0,0.0,0.0,0.0
2023-09-18,RevenueCenter_8,9,0,0,0,0.0,0.0,0.0,0.0
2023-09-19,RevenueCenter_8,9,1,0,0,0.0,0.0,0.0,0.0
2023-09-20,RevenueCenter_8,9,2,0,0,0.0,0.0,0.0,0.0
2023-09-21,RevenueCenter_8,9,3,0,0,0.0,0.0,0.0,0.0
2023-09-22,RevenueCenter_8,9,4,1,0,0.0,0.0,0.0,0.0
2023-09-23,RevenueCenter_8,9,5,1,0,0.0,0.0,0.0,0.0
2023-09-24,RevenueCenter_8,9,6,0,0,0.0,0.0,0.0,0.0
2023-09-25,RevenueCenter_8,9,0,0,0,0.0,0.0,0.0,0.0
2023-09-26,RevenueCenter_8,9,1,0,0,0.0,0.0,0.0,0.0
2023-09-27,RevenueCenter_8,9,2,0,0,0.0,0.0,0.0,0.0
2023-09-28,RevenueCenter_8,9,3,0,0,0.0,0.0,0.0,0.0
2023-09-29,RevenueCenter_8,9,4,1,0,0.0,0.0,0.0,0.0
2023-09-30,RevenueCenter_8,9,5,1,0,0.0,0.0,0.0,0.0
2023-10-03,RevenueCenter_8,10,1,0,0,0.0,0.0,0.0,0.0
2023-10-04,RevenueCenter_8,10,2,0,0,0.0,0.0,0.0,0.0
2023-10-05,RevenueCenter_8,10,3,0,0,0.0,0.0,0.0,0.0
2023-10-06,RevenueCenter_8,10,4,1,0,0.0,0.0,0.0,0.0
2023-10-09,RevenueCenter_8,10,0,0,0,0.0,0.0,0.0,0.0
2023-10-10,RevenueCenter_8,10,1,0,0,0.0,0.0,0.0,0.0
2023-10-11,RevenueCenter_8,10,2,0,0,11300.0,0.0,0.0,0.0
2023-10-12,RevenueCenter_8,10,3,0,0,0.0,11300.0,0.0,0.0
2023-10-13,RevenueCenter_8,10,4,1,0,0.0,0.0,0.0,0.0
2023-10-14,RevenueCenter_8,10,5,1,0,0.0,0.0,0.0,0.0
2023-10-15,RevenueCenter_8,10,6,0,0,1140.0,0.0,0.0,0.0
2023-10-16,RevenueCenter_8,10,0,0,0,1000.0,1140.0,0.0,0.0
2023-10-17,RevenueCenter_8,10,1,0,0,500.0,1000.0,0.0,0.0
2023-10-18,RevenueCenter_8,10,2,0,0,0.0,500.0,11300.0,0.0
2023-10-19,RevenueCenter_8,10,3,0,0,0.0,0.0,0.0,0.0
2023-10-20,RevenueCenter_8,10,4,1,0,0.0,0.0,0.0,0.0
2023-10-21,RevenueCenter_8,10,5,1,0,0.0,0.0,0.0,0.0
2023-10-22,RevenueCenter_8,10,6,0,0,0.0,0.0,1140.0,0.0
2023-10-23,RevenueCenter_8,10,0,0,0,0.0,0.0,1000.0,0.0
2023-10-24,RevenueCenter_8,10,1,0,0,3200.0,0.0,500.0,0.0
2023-10-25,RevenueCenter_8,10,2,0,0,28900.0,3200.0,0.0,0.0
2023-10-26,RevenueCenter_8,10,3,0,0,14650.0,28900.0,0.0,0.0
2023-10-27,RevenueCenter_8,10,4,1,0,0.0,14650.0,0.0,0.0
2023-10-28,RevenueCenter_8,10,5,1,0,0.0,0.0,0.0,0.0
2023-10-29,RevenueCenter_8,10,6,0,0,0.0,0.0,0.0,0.0
2023-10-30,RevenueCenter_8,10,0,0,0,0.0,0.0,0.0,0.0
2023-10-31,RevenueCenter_8,10,1,0,0,4400.0,0.0,3200.0,0.0
2023-11-01,RevenueCenter_8,11,2,0,0,0.0,4400.0,28900.0,0.0
2023-11-02,RevenueCenter_8,11,3,0,0,0.0,0.0,14650.0,0.0
2023-11-03,RevenueCenter_8,11,4,1,0,10000.0,0.0,0.0,0.0
2023-11-04,RevenueCenter_8,11,5,1,0,0.0,10000.0,0.0,0.0
2023-11-05,RevenueCenter_8,11,6,0,0,0.0,0.0,0.0,0.0
2023-11-06,RevenueCenter_8,11,0,0,0,0.0,0.0,0.0,0.0
2023-11-07,RevenueCenter_8,11,1,0,0,12280.0,0.0,4400.0,0.0
2023-11-08,RevenueCenter_8,11,2,0,0,0.0,12280.0,0.0,0.0
2023-11-09,RevenueCenter_8,11,3,0,0,0.0,0.0,0.0,0.0
2023-11-10,RevenueCenter_8,11,4,1,0,0.0,0.0,10000.0,11300.0
2023-11-11,RevenueCenter_8,11,5,1,0,0.0,0.0,0.0,0.0
2023-11-12,RevenueCenter_8,11,6,0,0,0.0,0.0,0.0,0.0
2023-11-13,RevenueCenter_8,11,0,0,0,0.0,0.0,0.0,0.0
2023-11-14,RevenueCenter_8,11,1,0,0,0.0,0.0,12280.0,1140.0
2023-11-15,RevenueCenter_8,11,2,0,0,0.0,0.0,0.0,1000.0
2023-11-16,RevenueCenter_8,11,3,0,0,0.0,0.0,0.0,500.0
2023-11-17,RevenueCenter_8,11,4,1,0,0.0,0.0,0.0,0.0
2023-11-18,RevenueCenter_8,11,5,1,0,0.0,0.0,0.0,0.0
2023-11-19,RevenueCenter_8,11,6,0,0,0.0,0.0,0.0,0.0
2023-11-20,RevenueCenter_8,11,0,0,0,0.0,0.0,0.0,0.0
2023-11-21,RevenueCenter_8,11,1,0,0,0.0,0.0,0.0,0.0
2023-11-22,RevenueCenter_8,11,2,0,0,0.0,0.0,0.0,0.0
2023-11-23,RevenueCenter_8,11,3,0,0,0.0,0.0,0.0,3200.0
2023-11-24,RevenueCenter_8,11,4,1,0,0.0,0.0,0.0,28900.0
2023-11-25,RevenueCenter_8,11,5,1,0,0.0,0.0,0.0,14650.0
2023-11-26,RevenueCenter_8,11,6,0,0,0.0,0.0,0.0,0.0
2023-11-27,RevenueCenter_8,11,0,0,0,0.0,0.0,0.0,0.0
2023-11-28,RevenueCenter_8,11,1,0,0,0.0,0.0,0.0,0.0
2023-11-29,RevenueCenter_8,11,2,0,0,0.0,0.0,0.0,0.0
2023-12-02,RevenueCenter_8,12,5,1,1,0.0,0.0,0.0,4400.0
2023-12-04,RevenueCenter_8,12,0,0,0,0.0,0.0,0.0,0.0
2023-12-05,RevenueCenter_8,12,1,0,0,0.0,0.0,0.0,0.0
2023-12-06,RevenueCenter_8,12,2,0,0,500.0,0.0,0.0,10000.0
2023-12-07,RevenueCenter_8,12,3,0,0,0.0,500.0,0.0,0.0
2023-12-08,RevenueCenter_8,12,4,1,0,0.0,0.0,0.0,0.0
2023-12-09,RevenueCenter_8,12,5,1,0,0.0,0.0,0.0,0.0
2023-12-10,RevenueCenter_8,12,6,0,0,0.0,0.0,0.0,12280.0
2023-12-11,RevenueCenter_8,12,0,0,0,0.0,0.0,0.0,0.0
2023-12-12,RevenueCenter_8,12,1,0,0,0.0,0.0,0.0,0.0
2023-12-13,RevenueCenter_8,12,2,0,0,0.0,0.0,500.0,0.0
2023-12-14,RevenueCenter_8,12,3,0,0,0.0,0.0,0.0,0.0
2023-12-15,RevenueCenter_8,12,4,1,0,0.0,0.0,0.0,0.0
2023-12-16,RevenueCenter_8,12,5,1,0,0.0,0.0,0.0,0.0
2023-12-17,RevenueCenter_8,12,6,0,0,0.0,0.0,0.0,0.0
2023-12-18,RevenueCenter_8,12,0,0,0,0.0,0.0,0.0,0.0
2023-12-19,RevenueCenter_8,12,1,0,0,0.0,0.0,0.0,0.0
2023-12-20,RevenueCenter_8,12,2,0,0,3000.0,0.0,0.0,0.0
2023-12-21,RevenueCenter_8,12,3,0,0,3000.0,3000.0,0.0,0.0
2023-12-22,RevenueCenter_8,12,4,1,0,0.0,3000.0,0.0,0.0
2023-12-23,RevenueCenter_8,12,5,1,0,1200.0,0.0,0.0,0.0
2023-12-26,RevenueCenter_8,12,1,0,0,0.0,1200.0,0.0,0.0
2024-01-04,RevenueCenter_8,1,3,0,0,0.0,0.0,0.0,0.0
2024-01-06,RevenueCenter_8,1,5,1,0,0.0,0.0,0.0,0.0
2024-01-08,RevenueCenter_8,1,0,0,0,0.0,0.0,3000.0,0.0
2024-01-12,RevenueCenter_8,1,4,1,0,0.0,0.0,3000.0,0.0
2024-01-13,RevenueCenter_8,1,5,1,0,0.0,0.0,0.0,0.0
2024-01-14,RevenueCenter_8,1,6,0,0,0.0,0.0,1200.0,0.0
2024-01-16,RevenueCenter_8,1,1,0,0,0.0,0.0,0.0,0.0
2024-01-17,RevenueCenter_8,1,2,0,0,0.0,0.0,0.0,0.0
2024-01-18,RevenueCenter_8,1,3,0,0,0.0,0.0,0.0,0.0
2024-01-19,RevenueCenter_8,1,4,1,0,0.0,0.0,0.0,0.0
2024-01-20,RevenueCenter_8,1,5,1,0,0.0,0.0,0.0,0.0
2024-01-22,RevenueCenter_8,1,0,0,0,0.0,0.0,0.0,500.0
2024-01-23,RevenueCenter_8,1,1,0,0,0.0,0.0,0.0,0.0
2024-01-24,RevenueCenter_8,1,2,0,0,0.0,0.0,0.0,0.0
2024-01-25,RevenueCenter_8,1,3,0,0,0.0,0.0,0.0,0.0
2024-01-26,RevenueCenter_8,1,4,1,0,0.0,0.0,0.0,0.0
2024-01-28,RevenueCenter_8,1,6,0,0,0.0,0.0,0.0,0.0
2024-01-29,RevenueCenter_8,1,0,0,0,0.0,0.0,0.0,0.0
2024-01-30,RevenueCenter_8,1,1,0,0,0.0,0.0,0.0,0.0
2024-01-31,RevenueCenter_8,1,2,0,0,0.0,0.0,0.0,0.0
2024-02-01,RevenueCenter_8,2,3,0,0,0.0,0.0,0.0,0.0
2024-02-02,RevenueCenter_8,2,4,1,0,8000.0,0.0,0.0,0.0
2024-02-03,RevenueCenter_8,2,5,1,0,0.0,8000.0,0.0,0.0
2024-02-04,RevenueCenter_8,2,6,0,0,0.0,0.0,0.0,0.0
2024-02-05,RevenueCenter_8,2,0,0,0,0.0,0.0,0.0,0.0
2024-02-06,RevenueCenter_8,2,1,0,0,0.0,0.0,0.0,3000.0
2024-02-07,RevenueCenter_8,2,2,0,0,0.0,0.0,0.0,3000.0
2024-02-08,RevenueCenter_8,2,3,0,0,0.0,0.0,0.0,0.0
2024-02-09,RevenueCenter_8,2,4,1,0,0.0,0.0,8000.0,1200.0
2024-02-10,RevenueCenter_8,2,5,1,0,0.0,0.0,0.0,0.0
2024-02-11,RevenueCenter_8,2,6,0,0,0.0,0.0,0.0,0.0
2024-02-13,RevenueCenter_8,2,1,0,0,0.0,0.0,0.0,0.0
2024-02-14,RevenueCenter_8,2,2,0,0,0.0,0.0,0.0,0.0
2024-02-15,RevenueCenter_8,2,3,0,0,0.0,0.0,0.0,0.0
2024-02-16,RevenueCenter_8,2,4,1,0,0.0,0.0,0.0,0.0
2024-02-20,RevenueCenter_8,2,1,0,0,0.0,0.0,0.0,0.0
2024-02-21,RevenueCenter_8,2,2,0,0,0.0,0.0,0.0,0.0
2024-02-22,RevenueCenter_8,2,3,0,0,0.0,0.0,0.0,0.0
2024-02-23,RevenueCenter_8,2,4,1,0,0.0,0.0,0.0,0.0
2024-02-24,RevenueCenter_8,2,5,1,0,0.0,0.0,0.0,0.0
2024-02-25,RevenueCenter_8,2,6,0,0,0.0,0.0,0.0,0.0
2024-02-26,RevenueCenter_8,2,0,0,0,0.0,0.0,0.0,0.0
2024-02-27,RevenueCenter_8,2,1,0,0,0.0,0.0,0.0,0.0
2024-02-28,RevenueCenter_8,2,2,0,0,0.0,0.0,0.0,0.0
2024-02-29,RevenueCenter_8,2,3,0,0,0.0,0.0,0.0,0.0
2024-03-01,RevenueCenter_8,3,4,1,0,0.0,0.0,0.0,0.0
2024-03-02,RevenueCenter_8,3,5,1,0,0.0,0.0,0.0,0.0
2024-03-03,RevenueCenter_8,3,6,0,0,0.0,0.0,0.0,0.0
2024-03-04,RevenueCenter_8,3,0,0,0,0.0,0.0,0.0,0.0
2024-03-05,RevenueCenter_8,3,1,0,0,0.0,0.0,0.0,0.0
2024-03-06,RevenueCenter_8,3,2,0,0,0.0,0.0,0.0,0.0
2024-03-07,RevenueCenter_8,3,3,0,0,24000.0,0.0,0.0,8000.0
2024-03-08,RevenueCenter_8,3,4,1,0,12000.0,24000.0,0.0,0.0
2024-03-09,RevenueCenter_8,3,5,1,0,0.0,12000.0,0.0,0.0
2024-03-10,RevenueCenter_8,3,6,0,0,0.0,0.0,0.0,0.0
2024-03-11,RevenueCenter_8,3,0,0,1,2800.0,0.0,0.0,0.0
2024-03-12,RevenueCenter_8,3,1,0,0,0.0,2800.0,0.0,0.0
2024-03-13,RevenueCenter_8,3,2,0,0,0.0,0.0,0.0,0.0
2024-03-14,RevenueCenter_8,3,3,0,0,0.0,0.0,24000.0,0.0
2024-03-15,RevenueCenter_8,3,4,1,0,0.0,0.0,12000.0,0.0
2024-03-17,RevenueCenter_8,3,6,0,0,0.0,0.0,0.0,0.0
2024-03-18,RevenueCenter_8,3,0,0,0,0.0,0.0,0.0,0.0
2024-03-19,RevenueCenter_8,3,1,0,0,0.0,0.0,2800.0,0.0
2024-03-20,RevenueCenter_8,3,2,0,0,0.0,0.0,0.0,0.0
2024-03-21,RevenueCenter_8,3,3,0,0,7380.0,0.0,0.0,0.0
2024-03-22,RevenueCenter_8,3,4,1,0,0.0,7380.0,0.0,0.0
2024-03-23,RevenueCenter_8,3,5,1,0,0.0,0.0,0.0,0.0
2024-03-24,RevenueCenter_8,3,6,0,0,0.0,0.0,0.0,0.0
2024-03-25,RevenueCenter_8,3,0,0,0,0.0,0.0,0.0,0.0
2024-03-26,RevenueCenter_8,3,1,0,0,6900.0,0.0,0.0,0.0
2024-03-27,RevenueCenter_8,3,2,0,0,0.0,6900.0,0.0,0.0
2024-03-28,RevenueCenter_8,3,3,0,0,0.0,0.0,7380.0,0.0
2024-03-29,RevenueCenter_8,3,4,1,0,0.0,0.0,0.0,0.0
2024-03-30,RevenueCenter_8,3,5,1,0,0.0,0.0,0.0,0.0
2024-04-01,RevenueCenter_8,4,0,0,0,0.0,0.0,0.0,0.0
2024-04-02,RevenueCenter_8,4,1,0,0,0.0,0.0,0.0,0.0
2024-04-03,RevenueCenter_8,4,2,0,0,0.0,0.0,6900.0,0.0
2024-04-04,RevenueCenter_8,4,3,0,0,0.0,0.0,0.0,0.0
2024-04-05,RevenueCenter_8,4,4,1,0,0.0,0.0,0.0,0.0
2024-04-06,RevenueCenter_8,4,5,1,0,0.0,0.0,0.0,0.0
2024-04-07,RevenueCenter_8,4,6,0,0,0.0,0.0,0.0,0.0
2024-04-08,RevenueCenter_8,4,0,0,1,2400.0,0.0,0.0,24000.0
2024-04-09,RevenueCenter_8,4,1,0,1,0.0,2400.0,0.0,12000.0
2024-04-10,RevenueCenter_8,4,2,0,1,0.0,0.0,0.0,0.0
2024-04-13,RevenueCenter_8,4,5,1,0,0.0,0.0,0.0,0.0
2024-04-14,RevenueCenter_8,4,6,0,0,0.0,0.0,0.0,2800.0
2024-04-15,RevenueCenter_8,4,0,0,0,7600.0,0.0,0.0,0.0
2024-04-16,RevenueCenter_8,4,1,0,0,0.0,7600.0,0.0,0.0
2024-04-17,RevenueCenter_8,4,2,0,0,0.0,0.0,2400.0,0.0
2024-04-18,RevenueCenter_8,4,3,0,0,0.0,0.0,0.0,0.0
2024-04-19,RevenueCenter_8,4,4,1,0,0.0,0.0,0.0,0.0
2024-04-20,RevenueCenter_8,4,5,1,0,0.0,0.0,0.0,0.0
2024-04-21,RevenueCenter_8,4,6,0,0,0.0,0.0,0.0,0.0
2024-04-22,RevenueCenter_8,4,0,0,0,6000.0,0.0,7600.0,0.0
2024-04-23,RevenueCenter_8,4,1,0,0,0.0,6000.0,0.0,7380.0
2024-04-24,RevenueCenter_8,4,2,0,0,0.0,0.0,0.0,0.0
2024-04-25,RevenueCenter_8,4,3,0,0,4620.0,0.0,0.0,0.0
2024-04-26,RevenueCenter_8,4,4,1,0,0.0,4620.0,0.0,0.0
2024-04-27,RevenueCenter_8,4,5,1,0,0.0,0.0,0.0,0.0
2024-04-28,RevenueCenter_8,4,6,0,0,0.0,0.0,0.0,6900.0
2024-04-29,RevenueCenter_8,4,0,0,0,0.0,0.0,6000.0,0.0
2024-04-30,RevenueCenter_8,4,1,0,0,0.0,0.0,0.0,0.0
2023-01-31,RevenueCenter_9,1,1,0,0,420.0,0.0,260.0,0.0
2023-02-01,RevenueCenter_9,2,2,0,0,0.0,420.0,0.0,0.0
2023-02-02,RevenueCenter_9,2,3,0,0,20.0,0.0,0.0,190.0
2023-02-03,RevenueCenter_9,2,4,1,0,100.0,20.0,90.0,0.0
2023-02-04,RevenueCenter_9,2,5,1,0,20.0,100.0,500.0,0.0
2023-02-05,RevenueCenter_9,2,6,0,0,0.0,20.0,0.0,0.0
2023-02-06,RevenueCenter_9,2,0,0,0,0.0,0.0,0.0,0.0
2023-02-07,RevenueCenter_9,2,1,0,0,185.0,0.0,420.0,90.0
2023-02-08,RevenueCenter_9,2,2,0,0,395.0,185.0,0.0,40.0
2023-02-09,RevenueCenter_9,2,3,0,0,125.0,395.0,20.0,0.0
2023-02-10,RevenueCenter_9,2,4,1,0,70.0,125.0,100.0,0.0
2023-02-11,RevenueCenter_9,2,5,1,0,20.0,70.0,20.0,0.0
2023-02-12,RevenueCenter_9,2,6,0,0,35.0,20.0,0.0,0.0
2023-02-13,RevenueCenter_9,2,0,0,0,110.0,35.0,0.0,0.0
2023-02-14,RevenueCenter_9,2,1,0,0,155.0,110.0,185.0,405.0
2023-02-15,RevenueCenter_9,2,2,0,0,275.0,155.0,395.0,0.0
2023-02-16,RevenueCenter_9,2,3,0,0,135.0,275.0,125.0,70.0
2023-02-17,RevenueCenter_9,2,4,1,0,20.0,135.0,70.0,0.0
2023-02-18,RevenueCenter_9,2,5,1,0,45.0,20.0,20.0,110.0
2023-02-19,RevenueCenter_9,2,6,0,0,55.0,45.0,35.0,35.0
2023-02-20,RevenueCenter_9,2,0,0,0,0.0,55.0,110.0,35.0
2023-02-21,RevenueCenter_9,2,1,0,0,0.0,0.0,155.0,0.0
2023-02-22,RevenueCenter_9,2,2,0,0,0.0,0.0,275.0,0.0
2023-02-23,RevenueCenter_9,2,3,0,0,0.0,0.0,135.0,260.0
2023-02-24,RevenueCenter_9,2,4,1,0,35.0,0.0,20.0,0.0
2023-02-25,RevenueCenter_9,2,5,1,0,305.0,35.0,45.0,0.0
2023-02-26,RevenueCenter_9,2,6,0,0,55.0,305.0,55.0,90.0
2023-02-27,RevenueCenter_9,2,0,0,0,270.0,55.0,0.0,500.0
2023-02-28,RevenueCenter_9,2,1,0,0,0.0,270.0,0.0,0.0
2023-03-01,RevenueCenter_9,3,2,0,0,205.0,0.0,0.0,0.0
2023-03-02,RevenueCenter_9,3,3,0,0,310.0,205.0,0.0,420.0
2023-03-03,RevenueCenter_9,3,4,1,0,100.0,310.0,35.0,0.0
2023-03-04,RevenueCenter_9,3,5,1,0,0.0,100.0,305.0,20.0
2023-03-05,RevenueCenter_9,3,6,0,0,765.0,0.0,55.0,100.0
2023-03-06,RevenueCenter_9,3,0,0,0,0.0,765.0,270.0,20.0
2023-03-07,RevenueCenter_9,3,1,0,0,225.0,0.0,0.0,0.0
2023-03-08,RevenueCenter_9,3,2,0,0,460.0,225.0,205.0,0.0
2023-03-09,RevenueCenter_9,3,3,0,0,0.0,460.0,310.0,185.0
2023-03-10,RevenueCenter_9,3,4,1,0,175.0,0.0,100.0,395.0
2023-03-11,RevenueCenter_9,3,5,1,0,110.0,175.0,0.0,125.0
2023-03-12,RevenueCenter_9,3,6,0,0,0.0,110.0,765.0,70.0
2023-03-13,RevenueCenter_9,3,0,0,0,337.5,0.0,0.0,20.0
2023-03-14,RevenueCenter_9,3,1,0,0,70.0,337.5,225.0,35.0
2023-03-15,RevenueCenter_9,3,2,0,0,330.0,70.0,460.0,110.0
2023-03-16,RevenueCenter_9,3,3,0,0,70.0,330.0,0.0,155.0
2023-03-17,RevenueCenter_9,3,4,1,0,150.0,70.0,175.0,275.0
2023-03-18,RevenueCenter_9,3,5,1,0,0.0,150.0,110.0,135.0
2023-03-19,RevenueCenter_9,3,6,0,0,35.0,0.0,0.0,20.0
2023-03-20,RevenueCenter_9,3,0,0,0,50.0,35.0,337.5,45.0
2023-03-21,RevenueCenter_9,3,1,0,0,80.0,50.0,70.0,55.0
2023-03-22,RevenueCenter_9,3,2,0,0,20.0,80.0,330.0,0.0
2023-03-23,RevenueCenter_9,3,3,0,1,140.0,20.0,70.0,0.0
2023-03-24,RevenueCenter_9,3,4,1,0,0.0,140.0,150.0,0.0
2023-03-25,RevenueCenter_9,3,5,1,0,0.0,0.0,0.0,0.0
2023-03-26,RevenueCenter_9,3,6,0,0,195.0,0.0,35.0,35.0
2023-03-27,RevenueCenter_9,3,0,0,0,90.0,195.0,50.0,305.0
2023-03-28,RevenueCenter_9,3,1,0,0,55.0,90.0,80.0,55.0
2023-03-29,RevenueCenter_9,3,2,0,0,360.0,55.0,20.0,270.0
2023-03-30,RevenueCenter_9,3,3,0,0,290.0,360.0,140.0,0.0
2023-03-31,RevenueCenter_9,3,4,1,0,90.0,290.0,0.0,205.0
2023-04-01,RevenueCenter_9,4,5,1,0,35.0,90.0,0.0,310.0
2023-04-02,RevenueCenter_9,4,6,0,0,0.0,35.0,195.0,100.0
2023-04-03,RevenueCenter_9,4,0,0,0,40.0,0.0,90.0,0.0
2023-04-04,RevenueCenter_9,4,1,0,0,235.0,40.0,55.0,765.0
2023-04-05,RevenueCenter_9,4,2,0,0,35.0,235.0,360.0,0.0
2023-04-06,RevenueCenter_9,4,3,0,0,140.0,35.0,290.0,225.0
2023-04-07,RevenueCenter_9,4,4,1,0,115.0,140.0,90.0,460.0
2023-04-08,RevenueCenter_9,4,5,1,0,945.0,115.0,35.0,0.0
2023-04-09,RevenueCenter_9,4,6,0,0,285.0,945.0,0.0,175.0
2023-04-10,RevenueCenter_9,4,0,0,0,60.0,285.0,40.0,110.0
2023-04-11,RevenueCenter_9,4,1,0,0,35.0,60.0,235.0,0.0
2023-04-12,RevenueCenter_9,4,2,0,0,195.0,35.0,35.0,337.5
2023-04-13,RevenueCenter_9,4,3,0,0,245.0,195.0,140.0,70.0
2023-04-14,RevenueCenter_9,4,4,1,0,40.0,245.0,115.0,330.0
2023-04-15,RevenueCenter_9,4,5,1,0,90.0,40.0,945.0,70.0
2023-04-16,RevenueCenter_9,4,6,0,0,35.0,90.0,285.0,150.0
2023-04-17,RevenueCenter_9,4,0,0,0,0.0,35.0,60.0,0.0
2023-04-18,RevenueCenter_9,4,1,0,0,0.0,0.0,35.0,35.0
2023-04-19,RevenueCenter_9,4,2,0,0,45.0,0.0,195.0,50.0
2023-04-20,RevenueCenter_9,4,3,0,1,0.0,45.0,245.0,80.0
2023-04-21,RevenueCenter_9,4,4,1,1,0.0,0.0,40.0,20.0
2023-04-22,RevenueCenter_9,4,5,1,1,205.0,0.0,90.0,140.0
2023-04-23,RevenueCenter_9,4,6,0,1,0.0,205.0,35.0,0.0
2023-04-24,RevenueCenter_9,4,0,0,0,35.0,0.0,0.0,0.0
2023-04-25,RevenueCenter_9,4,1,0,0,235.0,35.0,0.0,195.0
2023-04-26,RevenueCenter_9,4,2,0,0,35.0,235.0,45.0,90.0
2023-04-27,RevenueCenter_9,4,3,0,0,195.0,35.0,0.0,55.0
2023-04-28,RevenueCenter_9,4,4,1,0,0.0,195.0,0.0,360.0
2023-04-29,RevenueCenter_9,4,5,1,0,70.0,0.0,205.0,290.0
2023-04-30,RevenueCenter_9,4,6,0,0,60.0,70.0,0.0,90.0
2023-05-01,RevenueCenter_9,5,0,0,0,180.0,60.0,35.0,35.0
2023-05-02,RevenueCenter_9,5,1,0,0,0.0,180.0,235.0,0.0
2023-05-03,RevenueCenter_9,5,2,0,0,365.0,0.0,35.0,40.0
2023-05-04,RevenueCenter_9,5,3,0,0,160.0,365.0,195.0,235.0
2023-05-05,RevenueCenter_9,5,4,1,0,110.0,160.0,0.0,35.0
2023-05-06,RevenueCenter_9,5,5,1,0,105.0,110.0,70.0,140.0
2023-05-07,RevenueCenter_9,5,6,0,0,140.0,105.0,60.0,115.0
2023-05-08,RevenueCenter_9,5,0,0,0,40.0,140.0,180.0,945.0
2023-05-09,RevenueCenter_9,5,1,0,0,0.0,40.0,0.0,285.0
2023-05-10,RevenueCenter_9,5,2,0,0,245.0,0.0,365.0,60.0
2023-05-11,RevenueCenter_9,5,3,0,0,70.0,245.0,160.0,35.0
2023-05-12,RevenueCenter_9,5,4,1,0,0.0,70.0,110.0,195.0
2023-05-13,RevenueCenter_9,5,5,1,0,625.0,0.0,105.0,245.0
2023-05-14,RevenueCenter_9,5,6,0,0,20.0,625.0,140.0,40.0
2023-05-15,RevenueCenter_9,5,0,0,0,0.0,20.0,40.0,90.0
2023-05-16,RevenueCenter_9,5,1,0,0,0.0,0.0,0.0,35.0
2023-05-17,RevenueCenter_9,5,2,0,0,125.0,0.0,245.0,0.0
2023-05-18,RevenueCenter_9,5,3,0,0,205.0,125.0,70.0,0.0
2023-05-19,RevenueCenter_9,5,4,1,0,250.0,205.0,0.0,45.0
2023-05-20,RevenueCenter_9,5,5,1,0,0.0,250.0,625.0,0.0
2023-05-21,RevenueCenter_9,5,6,0,0,120.0,0.0,20.0,0.0
2023-05-22,RevenueCenter_9,5,0,0,0,0.0,120.0,0.0,205.0
2023-05-23,RevenueCenter_9,5,1,0,0,110.0,0.0,0.0,0.0
2023-05-24,RevenueCenter_9,5,2,0,0,605.0,110.0,125.0,35.0
2023-05-25,RevenueCenter_9,5,3,0,0,550.0,605.0,205.0,235.0
2023-05-26,RevenueCenter_9,5,4,1,0,645.0,550.0,250.0,35.0
2023-05-27,RevenueCenter_9,5,5,1,0,55.0,645.0,0.0,195.0
2023-05-28,RevenueCenter_9,5,6,0,0,40.0,55.0,120.0,0.0
2023-05-29,RevenueCenter_9,5,0,0,0,105.0,40.0,0.0,70.0
2023-05-30,RevenueCenter_9,5,1,0,0,505.0,105.0,110.0,60.0
2023-05-31,RevenueCenter_9,5,2,0,0,445.0,505.0,605.0,180.0
2023-06-01,RevenueCenter_9,6,3,0,0,70.0,445.0,550.0,0.0
2023-06-02,RevenueCenter_9,6,4,1,0,40.0,70.0,645.0,365.0
2023-06-03,RevenueCenter_9,6,5,1,0,125.0,40.0,55.0,160.0
2023-06-04,RevenueCenter_9,6,6,0,0,55.0,125.0,40.0,110.0
2023-06-05,RevenueCenter_9,6,0,0,0,105.0,55.0,105.0,105.0
2023-06-06,RevenueCenter_9,6,1,0,0,145.0,105.0,505.0,140.0
2023-06-07,RevenueCenter_9,6,2,0,0,220.0,145.0,445.0,40.0
2023-06-08,RevenueCenter_9,6,3,0,0,385.0,220.0,70.0,0.0
2023-06-09,RevenueCenter_9,6,4,1,0,430.0,385.0,40.0,245.0
